num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
2681;1445644;3084;99393;41;5.391522;4.001774;0
2682;1446305;3082;99394;41;5.292789;4.236233;0
2683;1446851;3082;99398;41;4.917760;4.473581;0
2684;1447410;3081;99396;41;5.066736;4.177345;0
2685;1447853;3080;99397;41;5.023804;4.413977;0
2686;1448411;3080;99395;41;5.184891;4.118638;0
2687;1448959;3080;99394;41;5.254978;3.485191;0
2688;1449476;3080;99395;41;5.222686;4.413977;0
2689;1449980;3080;99395;41;5.222686;4.413977;0
2690;1450498;3080;99396;41;5.097192;4.001774;0
2691;1451116;3079;99394;41;5.312954;4.118638;0
2692;1451573;3080;99397;41;5.049857;4.236233;0
2693;1452088;3080;99396;41;5.145628;4.413977;0
2694;1452580;3081;99395;41;5.230028;4.895695;0
2695;1453241;3080;99397;41;4.983440;4.177345;0
2696;1453686;3080;99392;41;5.448360;4.413977;0
2697;1454276;3080;99397;41;5.044353;4.295302;0
2698;1454822;3080;99396;41;5.094990;4.413977;0
2699;1455326;3080;99395;41;5.184157;4.473581;0
2700;1456013;3080;99393;41;5.381574;4.236233;0
2701;1456455;3080;99393;41;5.381574;4.295302;0
2702;1457063;3080;99397;41;5.053160;3.943619;0
2703;1457528;3079;99392;41;5.482851;4.177345;0
2704;1458073;3079;99395;41;5.187460;4.295302;0
2705;1458632;3079;99398;41;4.946383;4.236233;0
2706;1459136;3079;99397;41;5.013535;4.118638;0
2707;1459891;3078;99396;41;5.087296;4.177345;0
2708;1460358;3078;99398;41;4.908970;4.118638;0
2709;1460965;3077;99393;41;5.368739;4.413977;0
2710;1461474;3077;99396;41;5.113360;4.413977;0
2711;1461990;3077;99397;41;5.028235;4.413977;0
2712;1462587;3077;99396;41;5.073366;4.295302;0
2713;1463095;3077;99398;41;4.962924;4.001774;0
2714;1463587;3075;99392;41;5.405814;4.713752;0
2715;1464157;3075;99392;41;5.405814;5.954980;0
2716;1464649;3075;99396;41;5.081837;6.469402;0
2717;1465165;3072;99394;41;5.306449;5.326156;0
2718;1465682;3073;99394;41;5.315226;5.140661;0
2719;1466174;3072;99395;41;5.193072;5.764651;0
2720;1466795;3071;99400;41;4.724587;6.210952;0
2721;1467237;3070;99395;41;5.178079;6.146724;0
2722;1467807;3070;99397;41;5.054087;6.795894;0
2723;1468353;3070;99395;41;5.213672;5.764651;0
2724;1468960;3070;99394;41;5.272385;6.599544;0
2725;1469518;3069;99396;41;5.132639;6.339870;0
2726;1469961;3069;99396;41;5.132639;6.339870;0
2727;1470531;3069;99396;41;5.065136;6.469402;0
2728;1471035;3069;99394;41;5.288911;6.210952;0
2729;1471644;3069;99400;41;4.781169;6.018738;0
2730;1472086;3068;99394;42;5.268421;6.275333;0
2731;1472645;3068;99394;42;5.294110;6.404559;0
2732;1473148;3068;99398;42;4.955485;6.469402;0
2733;1473678;3067;99396;42;5.102623;6.339870;0
2734;1474284;3068;99394;42;5.234686;5.638560;0
2735;1474728;3068;99394;42;5.234686;5.326156;0
2736;1475256;3068;99395;42;5.196524;5.450630;0
2737;1476260;3068;99394;42;5.279811;5.575755;0
2738;1476867;3067;99394;42;5.270279;6.339870;0
2739;1477323;3068;99394;42;5.299248;5.638560;0
2740;1477868;3067;99395;42;5.205718;6.018738;0
2741;1478414;3067;99395;42;5.152142;6.210952;0
2742;1478918;3067;99395;42;5.152142;5.954980;0
2743;1479525;3067;99394;42;5.280927;5.701525;0
2744;1480033;3067;99394;42;5.280927;6.082654;0
2745;1480552;3067;99396;42;5.072913;6.018738;0
2746;1481199;3067;99394;42;5.290831;6.082654;0
2747;1481656;3067;99397;42;5.046888;6.275333;0
2748;1482146;3067;99393;42;5.332678;6.146724;0
2749;1482717;3068;99393;42;5.344745;6.210952;0
2750;1483208;3067;99392;42;5.413363;6.082654;0
2751;1483829;3068;99396;42;5.123512;6.469402;0
2752;1484373;3066;99393;42;5.386254;6.146724;0
2753;1484817;3066;99393;42;5.386254;6.469402;0
2754;1485401;3067;99391;42;5.498106;6.534397;0
2755;1485905;3068;99395;42;5.228433;6.275333;0
2756;1486524;3067;99392;42;5.437938;6.339870;0
2757;1486967;3068;99393;42;5.377027;6.210952;0
2758;1487513;3067;99393;42;5.320915;5.954980;0
2759;1488070;3068;99394;42;5.254494;6.599544;0
2760;1488574;3067;99393;42;5.364215;6.018738;0
2761;1489194;3067;99398;42;4.938658;5.891379;0
2762;1489637;3067;99392;42;5.408259;6.018738;0
2763;1490155;3067;99394;42;5.279846;5.202321;0
2764;1490713;3067;99394;42;5.279846;5.638560;0
2765;1491217;3066;99393;42;5.360937;5.764651;0
2766;1491824;3066;99392;42;5.464068;5.326156;0
2767;1492321;3066;99394;42;5.276941;5.575755;0
2768;1492813;3066;99392;42;5.476541;5.575755;0
2769;1493342;3066;99394;42;5.280255;5.891379;0
2770;1493946;3065;99393;42;5.377132;5.575755;0
2771;1494402;3066;99393;42;5.342246;5.764651;0
2772;1494930;3066;99393;42;5.389940;5.701525;0
2773;1495421;3066;99393;42;5.389940;5.764651;0
2774;1495950;3066;99394;42;5.235838;5.827935;0
2775;1496442;3066;99393;42;5.343735;5.575755;0
2776;1497011;3066;99396;42;5.083227;5.701525;0
2777;1497516;3065;99395;42;5.168376;5.079168;0
2778;1498020;3066;99393;42;5.396158;5.513113;0
2779;1498629;3066;99395;42;5.169455;5.575755;0
2780;1499072;3065;99394;42;5.297160;5.326156;0
2781;1499600;3066;99390;42;5.589878;5.513113;0
2782;1500146;3066;99390;42;5.589878;3.943619;0
2783;1500692;3068;99392;42;5.410051;3.485191;0
2784;1501299;3068;99391;42;5.533299;3.149603;0
2785;1501754;3069;99392;42;5.471275;3.039374;0
2786;1502259;3069;99391;42;5.488515;3.316491;0
2787;1502828;3069;99388;42;5.781663;3.372525;0
2788;1503426;3068;99387;42;5.848454;3.149603;0
2789;1503983;3068;99389;42;5.660234;2.984573;0
2790;1504452;3070;99390;42;5.635608;2.767488;0
2791;1504955;3070;99389;42;5.710823;2.501106;0
2792;1505585;3070;99389;42;5.688444;2.821431;0
2793;1506178;3071;99393;42;5.371039;2.767488;0
2794;1506635;3071;99393;42;5.371039;2.767488;0
2795;1507137;3072;99391;42;5.496871;2.821431;0
2796;1507698;3071;99394;42;5.268309;3.205028;0
2797;1508305;3070;99390;42;5.649911;3.827869;0
2798;1508863;3070;99393;42;5.328530;4.413977;0
2799;1509330;3068;99390;42;5.597151;5.513113;0
2800;1509835;3069;99393;42;5.359727;4.834876;0
2801;1510392;3070;99394;42;5.314202;5.202321;0
2802;1510897;3070;99394;42;5.310892;5.202321;0
2803;1511413;3070;99393;42;5.397863;5.638560;0
2804;1511915;3070;99393;42;5.397863;5.954980;0
2805;1512473;3071;99392;42;5.408114;5.891379;0
2806;1513079;3071;99395;42;5.209249;5.388312;0
2807;1513625;3071;99394;42;5.259515;5.827935;0
2808;1514105;3070;99392;42;5.447388;5.764651;0
2809;1514610;3070;99392;42;5.408139;5.701525;0
2810;1515270;3069;99393;42;5.399003;5.827935;0
2811;1515712;3070;99394;42;5.247438;5.079168;0
2812;1516321;3070;99393;42;5.357132;5.140661;0
2813;1516817;3070;99391;42;5.526999;4.834876;0
2814;1517322;3070;99395;42;5.195346;2.767488;0
2815;1517941;3070;99394;42;5.295876;2.344026;0
2816;1518388;3070;99394;42;5.295876;4.413977;0
2817;1518904;3069;99393;42;5.367063;4.653448;0
2818;1519421;3070;99393;42;5.331443;4.177345;0
2819;1519966;3071;99393;42;5.332901;4.354550;0
2820;1520496;3070;99395;42;5.223206;4.236233;0
2821;1521000;3070;99392;42;5.455094;4.060114;0
2822;1521494;3070;99393;42;5.337693;4.177345;0
2823;1522021;3070;99393;42;5.337693;4.118638;0
2824;1522527;3069;99396;42;5.088968;4.354550;0
2825;1523174;3068;99395;42;5.213762;4.354550;0
2826;1523642;3068;99395;42;5.185504;4.236233;0
2827;1524236;3067;99394;42;5.317602;3.943619;0
2828;1524746;3068;99393;42;5.326020;4.295302;0
2829;1525237;3067;99395;42;5.210484;4.354550;0
2830;1525899;3067;99396;42;5.134941;4.295302;0
2831;1526457;3067;99393;42;5.331562;4.060114;0
2832;1526913;3067;99393;42;5.390615;4.001774;0
2833;1527471;3068;99395;42;5.207881;4.236233;0
2834;1527962;3068;99395;42;5.198720;4.295302;0
2835;1528490;3068;99395;42;5.198720;4.236233;0
2836;1528995;3068;99394;42;5.246787;4.001774;0
2837;1529562;3068;99397;42;5.043538;3.485191;0
2838;1530067;3067;99394;42;5.252296;1.836341;0
2839;1530571;3067;99394;42;5.304791;1.885952;0
2840;1531178;3067;99395;42;5.189969;3.943619;0
2841;1531633;3065;99394;42;5.296414;3.943619;0
2842;1532202;3066;99397;42;5.061224;4.060114;0
2843;1532707;3065;99396;42;5.116665;4.177345;0
2844;1533327;3066;99396;42;5.081403;4.118638;0
2845;1533769;3066;99396;42;5.081403;4.001774;0
2846;1534328;3066;99391;42;5.495976;3.943619;0
2847;1534874;3065;99396;42;5.104193;3.770277;0
2848;1535481;3066;99397;42;5.042868;3.943619;0
2849;1536038;3066;99393;42;5.395450;2.984573;0
2850;1536481;3065;99394;42;5.269646;2.087024;0
2851;1537039;3066;99394;42;5.300807;1.689139;0
2852;1537544;3066;99395;42;5.185575;2.240492;0
2853;1538175;3067;99392;42;5.410084;3.943619;0
2854;1538632;3067;99393;42;5.377059;4.956684;0
2855;1539177;3066;99395;42;5.210186;5.764651;0
2856;1539784;3067;99394;42;5.257470;5.450630;0
2857;1540239;3067;99394;42;5.257470;5.513113;0
2858;1540833;3067;99391;42;5.498478;5.450630;0
2859;1541343;3067;99392;42;5.437938;5.764651;0
2860;1541846;3067;99393;42;5.333759;6.082654;0
2861;1542527;3068;99396;42;5.087918;6.018738;0
2862;1542993;3068;99396;42;5.116549;5.954980;0
2863;1543488;3068;99395;42;5.211565;5.891379;0
2864;1544070;3067;99395;42;5.204974;5.575755;0
2865;1544563;3068;99396;42;5.083524;5.513113;0
2866;1545181;3068;99393;42;5.344374;4.956684;0
2867;1545727;3068;99396;42;5.118746;5.140661;0
2868;1546170;3068;99396;42;5.118746;4.533362;0
2869;1546740;3067;99393;42;5.331562;5.638560;0
2870;1547232;3067;99393;42;5.347720;5.827935;0
2871;1548431;3068;99398;42;4.896399;5.701525;0
2872;1548883;3067;99394;42;5.256725;6.018738;0
2873;1549547;3067;99395;42;5.184831;6.018738;0
2874;1549998;3066;99393;42;5.358740;5.827935;0
2875;1550515;3066;99397;42;4.995548;5.827935;0
2876;1551177;3067;99397;42;5.003216;4.774228;0
2877;1551642;3067;99394;42;5.295225;4.774228;0
2878;1552170;3068;99393;42;5.330415;4.413977;0
2879;1552687;3068;99393;42;5.330415;3.655663;0
2880;1553214;3069;99397;42;5.014873;3.428759;0
2881;1553730;3069;99394;42;5.259569;3.316491;0
2882;1554258;3069;99394;42;5.281205;3.943619;0
2883;1554773;3069;99395;42;5.211131;4.413977;0
2884;1555394;3068;99395;42;5.196491;4.713752;0
2885;1555979;3067;99397;42;4.997333;4.354550;0
2886;1556432;3066;99396;42;5.100837;4.653448;0
2887;1557005;3066;99396;42;5.084345;4.593318;0
2888;1557565;3066;99397;42;5.006197;4.713752;0
2889;1558244;3066;99393;42;5.398355;3.827869;0
2890;1558802;3065;99394;42;5.281373;3.428759;0
2891;1559267;3064;99393;42;5.357366;3.827869;0
2892;1559823;3064;99396;42;5.072706;4.001774;0
2893;1560468;3064;99394;42;5.314480;5.575755;0
2894;1561075;3064;99396;42;5.134363;8.971802;0
2895;1561634;3063;99393;42;5.362919;21.467546;0
2896;1562114;3063;99393;42;5.362919;22.822136;0
2897;1562631;3065;99386;42;5.933343;23.187750;0
2898;1563215;3066;99385;42;6.005182;21.646652;0
2899;1563719;3068;99386;42;5.935425;33.340786;0
2900;1564261;3068;99385;42;6.046975;35.224857;0
2901;1564763;3069;99388;42;5.799993;24.481968;0
2902;1565291;3070;99385;42;6.020504;24.017164;0
2903;1565913;3070;99382;42;6.291275;19.963861;0
2904;1566376;3071;99379;42;6.529403;17.898502;0
2905;1566918;3073;99382;42;6.319134;18.836739;0
2906;1567422;3073;99382;42;6.319134;15.819386;0
2907;1568169;3074;99385;42;6.013463;14.210111;0
2908;1568671;3074;99385;42;6.013463;13.736828;0
2909;1569187;3075;99382;42;6.277294;13.267956;0
2910;1569758;3076;99386;42;5.936398;12.803573;0
2911;1570275;3076;99386;42;5.925756;16.974541;0
2912;1570896;3077;99386;42;5.993274;20.578972;0
2913;1571350;3076;99387;42;5.843192;20.402651;0
2914;1571864;3078;99384;42;6.135291;19.789175;0
2915;1572436;3078;99384;42;6.108135;14.528079;0
2916;1573007;3079;99384;42;6.147775;14.687797;0
2917;1573630;3079;99384;42;6.147784;16.311575;0
2918;1574109;3080;99386;42;5.996230;18.493914;0
2919;1574613;3079;99385;42;6.017144;17.898502;0
2920;1575196;3080;99383;42;6.171643;20.402651;0
2921;1575804;3081;99382;42;6.263408;20.578972;0
2922;1576416;3082;99387;42;5.888012;20.578972;0
2923;1576880;3082;99387;42;5.888012;17.898502;0
2924;1577489;3082;99385;42;6.012790;12.039616;0
2925;1578027;3083;99388;42;5.779407;14.130923;0
2926;1578530;3083;99385;42;6.006560;14.051858;0
2927;1579103;3083;99386;42;5.989329;12.957870;0
2928;1579738;3083;99388;42;5.758859;11.587314;0
2929;1580300;3084;99388;42;5.790427;12.957870;0
2930;1580776;3084;99387;42;5.839975;12.649776;0
2931;1581281;3084;99390;42;5.608414;13.345789;0
2932;1581849;3084;99389;42;5.738694;12.803573;0
2933;1582366;3084;99387;42;5.871181;13.112664;0
2934;1582948;3085;99387;42;5.873022;13.580028;0
2935;1583465;3084;99388;42;5.805110;13.190248;0
2936;1583979;3084;99388;42;5.805110;8.001893;0
2937;1584612;3084;99389;42;5.702353;8.622276;0
2938;1585079;3083;99385;42;6.049131;7.865580;0
2939;1585622;3083;99390;42;5.656089;7.126134;0
2940;1586138;3083;99389;42;5.716273;6.993593;0
2941;1586653;3082;99391;42;5.492778;6.339870;0
2942;1587170;3082;99397;42;5.023807;4.060114;0
2943;1587752;3081;99396;42;5.132419;4.177345;0
2944;1588269;3080;99396;42;5.118842;3.885650;0
2945;1588890;3078;99396;42;5.076653;3.712874;0
2946;1589464;3078;99394;42;5.275528;3.655663;0
2947;1589917;3078;99394;42;5.275528;3.827869;0
2948;1590489;3079;99397;42;5.016471;3.205028;0
2949;1591046;3078;99401;42;4.716698;3.428759;0
2950;1591573;3077;99398;42;4.956312;3.655663;0
2951;1592191;3077;99397;42;5.013549;3.485191;0
2952;1592711;3077;99395;42;5.210961;3.541820;0
2953;1593226;3076;99396;42;5.129141;3.039374;0
2954;1593799;3076;99396;42;5.146753;3.260658;0
2955;1594408;3076;99395;42;5.163640;3.485191;0
2956;1594981;3075;99393;42;5.368757;3.428759;0
2957;1595446;3076;99395;42;5.208034;3.372525;0
2958;1595963;3077;99395;42;5.184906;3.205028;0
2959;1596492;3076;99394;42;5.309667;3.712874;0
2960;1596996;3076;99394;42;5.309667;3.598644;0
2961;1597604;3075;99394;42;5.316288;3.428759;0
2962;1598108;3074;99396;42;5.122215;3.428759;0
2963;1598728;3074;99396;42;5.106802;3.541820;0
2964;1599299;3074;99395;42;5.185310;3.316491;0
2965;1599748;3075;99395;42;5.224920;3.372525;0
2966;1600332;3074;99395;42;5.188248;3.541820;0
2967;1600835;3073;99394;42;5.269357;3.541820;0
2968;1601471;3073;99394;42;5.310088;3.260658;0
2969;1601922;3072;99393;42;5.338734;3.485191;0
2970;1602493;3071;99393;42;5.349771;3.827869;0
2971;1603075;3070;99392;42;5.415474;3.541820;0
2972;1603604;3069;99396;42;5.121992;3.655663;0
2973;1604225;3069;99396;42;5.086399;3.655663;0
2974;1604690;3069;99396;42;5.086399;4.177345;0
2975;1605207;3068;99393;42;5.329300;3.827869;0
2976;1605736;3068;99395;42;5.221841;4.236233;0
2977;1606252;3069;99393;42;5.328558;3.260658;0
2978;1606767;3069;99394;42;5.295162;2.984573;0
2979;1607352;3069;99397;42;4.992835;3.039374;0
2980;1607854;3069;99399;42;4.855633;2.821431;0
2981;1608476;3068;99400;42;4.740513;2.821431;0
2982;1609034;3067;99395;42;5.208287;2.984573;0
2983;1609553;3067;99396;42;5.074775;3.205028;0
2984;1610125;3066;99394;42;5.253487;3.149603;0
2985;1610732;3065;99393;42;5.346716;2.821431;0
2986;1611346;3065;99395;42;5.177202;2.713764;0
2987;1611798;3065;99395;42;5.157769;2.606984;0
2988;1612385;3065;99396;42;5.073737;2.713764;0
2989;1612942;3065;99396;42;5.073737;3.039374;0
2990;1613470;3066;99394;42;5.257879;3.094385;0
2991;1614078;3066;99394;42;5.282452;3.598644;0
2992;1614542;3066;99398;42;4.917070;3.485191;0
2993;1615083;3066;99396;42;5.122135;3.094385;0
2994;1615598;3067;99392;42;5.433543;2.984573;0
2995;1616169;3069;99393;42;5.402657;2.292139;0
2996;1616673;3071;99392;42;5.423157;1.592408;0
2997;1617311;3072;99391;42;5.501269;1.263277;0
2998;1617765;3073;99390;42;5.636644;2.292139;0
2999;1618387;3072;99392;42;5.486966;1.496840;0
3000;1619003;3071;99391;42;5.550816;1.836341;0
3001;1619455;3071;99391;42;5.550816;6.018738;0
3002;1620130;3075;99394;42;5.307488;7.729818;0
3003;1620579;3075;99394;42;5.307488;6.210952;0
3004;1621625;3075;99394;42;5.292445;2.448513;0
3005;1622194;3074;99394;42;5.252836;0.119531;0
3006;1622707;3073;99393;42;5.391903;0.000000;0
3007;1623231;3076;99395;42;5.206928;0.000000;0
3008;1623755;3078;99396;42;5.117384;0.000000;0
3009;1624358;3078;99395;42;5.175722;0.000000;0
3010;1624820;3079;99396;42;5.069310;0.000000;0
3011;1625336;3079;99396;42;5.069310;0.000000;0
3012;1626001;3079;99396;42;5.084350;0.000000;0
3013;1626511;3079;99396;42;5.084350;0.000000;0
3014;1627122;3081;99391;42;5.554048;0.000000;0
3015;1627655;3081;99394;42;5.268927;0.000000;0
3016;1628161;3081;99396;42;5.098295;0.000000;0
3017;1628838;3081;99396;42;5.094624;0.000000;0
3018;1629411;3078;99398;42;4.975379;0.000000;0
3019;1629877;3075;99397;42;5.062748;0.000000;0
3020;1630407;3071;99395;42;5.156415;0.000000;0
3021;1630911;3070;99397;42;5.027685;0.000000;0
3022;1631558;3066;99395;42;5.188517;0.000000;0
3023;1632073;3064;99395;42;5.170658;0.000000;0
3024;1632644;3063;99393;42;5.397437;0.000000;0
3025;1633235;3060;99396;42;5.116957;0.000000;0
3026;1633869;3057;99397;42;5.049709;0.000000;0
3027;1634333;3054;99395;42;5.152311;0.000000;0
3028;1634849;3050;99393;42;5.366181;0.000000;0
3029;1635376;3050;99393;42;5.366181;0.000000;0
3030;1635895;3048;99396;42;5.065983;0.000000;0
3031;1636465;3048;99398;42;4.961484;0.000000;0
3032;1636969;3044;99395;42;5.165152;0.000000;0
3033;1637541;3039;99393;42;5.345073;0.000000;0
3034;1638169;3038;99393;42;5.336823;0.000000;0
3035;1638739;3036;99392;42;5.416723;0.000000;0
3036;1639218;3035;99395;42;5.186960;0.000000;0
3037;1639743;3036;99393;42;5.387423;0.000000;0
3038;1640418;3037;99393;42;5.359300;0.000000;0
3039;1640868;3036;99390;42;5.576198;0.000000;0
3040;1641529;3035;99389;42;5.734495;0.000000;0
3041;1642034;3035;99391;42;5.519901;0.000000;0
3042;1642547;3038;99388;42;5.804835;0.000000;0
3043;1643178;3039;99393;42;5.386189;0.000000;0
3044;1643626;3039;99393;42;5.386189;0.000000;0
3045;1644143;3040;99392;42;5.407292;0.000000;0
3046;1644671;3042;99391;42;5.517854;0.000000;0
3047;1645195;3043;99390;42;5.580750;0.000000;0
3048;1645806;3044;99389;42;5.682581;0.000000;0
3049;1646364;3046;99394;42;5.278966;0.000000;0
3050;1646971;3046;99390;42;5.609401;0.000000;0
3051;1647435;3048;99393;42;5.382524;0.000000;0
3052;1648043;3049;99391;42;5.535007;0.000000;0
3053;1648657;3050;99392;42;5.422249;0.000000;0
3054;1649121;3051;99390;42;5.605578;0.000000;0
3055;1649727;3051;99390;42;5.587214;0.000000;0
3056;1650244;3053;99392;42;5.434866;0.000000;0
3057;1650745;3053;99392;42;5.434866;0.000000;0
3058;1651430;3054;99390;42;5.584053;0.000000;0
3059;1651893;3054;99390;42;5.584053;0.000000;0
3060;1652418;3055;99395;42;5.216780;0.000000;0
3061;1653079;3056;99394;42;5.308010;0.000000;0
3062;1653635;3057;99393;42;5.338778;0.000000;0
3063;1654204;3057;99393;42;5.347175;0.000000;0
3064;1654651;3059;99393;42;5.395872;0.000000;0
3065;1655217;3059;99388;42;5.764119;0.000000;0
3066;1655768;3062;99394;42;5.316069;0.350214;0
3067;1656321;3060;99389;42;5.688541;0.537480;0
3068;1656925;3058;99392;42;5.408776;0.697185;0
3069;1657386;3057;99392;42;5.451386;0.576652;0
3070;1658029;3059;99392;42;5.418189;0.314698;0
3071;1658504;3061;99389;42;5.702739;0.090905;0
3072;1659030;3061;99389;42;5.702739;0.063878;0
3073;1659531;3063;99389;42;5.688730;0.245942;0
3074;1660163;3063;99382;42;6.272045;0.314698;0
3075;1660613;3064;99381;42;6.367746;0.212822;0
3076;1661181;3065;99379;42;6.525485;0.779878;0
3077;1661737;3065;99373;42;7.053115;0.738308;0
3078;1662249;3065;99372;42;7.184094;0.656523;0
3079;1662883;3066;99370;42;7.331586;0.864302;0
3080;1663331;3067;99367;42;7.604586;0.616340;0
3081;1663872;3069;99367;42;7.586232;0.350214;0
3082;1664388;3070;99367;42;7.591371;0.119531;0
3083;1664906;3070;99367;42;7.591371;0.063878;0
3084;1665489;3070;99367;42;7.605317;0.149502;0
3085;1665992;3072;99369;42;7.392481;0.350214;0
3086;1666611;3073;99364;42;7.838376;0.279923;0
3087;1667076;3073;99359;42;8.272554;0.245942;0
3088;1667685;3074;99361;42;8.078051;0.245942;0
3089;1668206;3076;99361;42;8.083619;0.212822;0
3090;1668722;3077;99359;42;8.255401;0.314698;0
3091;1669346;3077;99353;42;8.767052;0.279923;0
3092;1669853;3077;99352;42;8.882344;0.314698;0
3093;1670369;3078;99350;42;9.022246;0.386424;0
3094;1670911;3079;99347;42;9.303106;1.496840;0
3095;1671414;3079;99347;42;9.303106;3.712874;0
3096;1671943;3080;99343;42;9.592047;5.388312;0
3097;1672568;3080;99340;42;9.819663;7.729818;0
3098;1673128;3082;99345;42;9.433946;11.963915;0
3099;1673607;3081;99344;42;9.517623;1.263277;0
3100;1674111;3082;99345;42;9.408263;9.681086;0
3101;1674684;3083;99344;42;9.539784;8.414222;0
3102;1675226;3085;99345;42;9.474929;10.770073;0
3103;1675849;3084;99345;42;9.474863;21.736382;0
3104;1676417;3085;99343;42;9.615175;47.925297;0
3105;1676884;3086;99342;42;9.659332;68.747787;0
3106;1677503;3086;99346;42;9.324547;131.587891;0
3107;1678010;3087;99345;42;9.432195;166.075409;0
3108;1678535;3089;99348;42;9.148993;193.324570;0
3109;1679143;3091;99348;42;9.166060;159.426224;0
3110;1679650;3091;99348;42;9.166060;187.180359;0
3111;1680181;3093;99345;42;9.393093;335.454926;0
3112;1680752;3092;99348;42;9.213516;333.426483;0
3113;1681327;3095;99347;42;9.283562;362.435883;0
3114;1681950;3096;99351;42;8.920595;421.629639;0
3115;1682522;3098;99351;41;8.932565;436.526398;0
3116;1682976;3101;99351;41;8.957139;382.141724;0
3117;1683548;3102;99350;42;8.991899;290.760834;0
3118;1684052;3104;99351;41;8.900626;258.673981;0
3119;1684718;3105;99350;41;9.020487;276.033020;0
3120;1685197;3105;99351;41;8.941589;284.720825;0
3121;1685716;3107;99351;41;8.958056;335.048340;0
3122;1686273;3108;99351;42;8.920017;313.357422;0
3123;1686814;3108;99351;41;8.926325;463.453888;0
3124;1687420;3109;99351;41;8.905913;226.623993;0
3125;1687940;3109;99351;41;8.905913;175.799423;0
3126;1688440;3110;99353;41;8.719052;191.774872;0
3127;1689061;3110;99352;41;8.857610;365.946228;0
3128;1689568;3112;99350;41;8.980557;361.563232;0
3129;1690083;3114;99352;41;8.828040;366.828766;0
3130;1690670;3114;99347;41;9.242455;378.485229;0
3131;1691280;3115;99348;41;9.169533;376.216827;0
3132;1691852;3117;99348;41;9.215013;402.380249;0
3133;1692317;3118;99349;42;9.128915;423.654053;0
3134;1692909;3118;99348;42;9.170149;390.491913;0
3135;1693494;3119;99349;42;9.058223;378.030487;0
3136;1693996;3119;99349;42;9.077728;415.115326;0
3137;1695269;3121;99347;42;9.254489;542.379578;0
3138;1695735;3123;99348;42;9.150433;389.555634;0
3139;1696252;3123;99348;42;9.199037;231.336685;0
3140;1696916;3125;99348;42;9.212221;342.435760;0
3141;1697370;3125;99348;42;9.212221;428.757324;0
3142;1697899;3126;99349;41;9.134527;450.326508;0
3143;1698413;3126;99347;41;9.257762;454.116119;0
3144;1698948;3127;99347;42;9.248017;517.512756;0
3145;1699463;3128;99347;41;9.291161;517.512756;0
3146;1700012;3130;99350;41;9.025407;510.718628;0
3147;1700528;3131;99349;41;9.086525;565.098633;0
3148;1701046;3132;99344;41;9.496851;640.492737;0
3149;1701640;3132;99345;41;9.403230;671.909546;0
3150;1702108;3132;99345;41;9.403230;735.564331;0
3151;1702612;3134;99348;41;9.215516;843.169800;0
3152;1703117;3135;99345;41;9.395469;898.181702;0
3153;1703675;3137;99347;41;9.304497;676.062073;0
3154;1704167;3138;99347;41;9.259183;544.344299;0
3155;1704842;3140;99347;42;9.277247;295.090454;0
3156;1705297;3139;99344;41;9.500984;272.282043;0
3157;1705814;3140;99347;41;9.252252;223.716843;0
3158;1706463;3141;99345;41;9.404346;206.057098;0
3159;1707008;3142;99348;41;9.180830;197.765167;0
3160;1707463;3143;99346;41;9.386833;261.611664;0
3161;1707968;3143;99346;41;9.386833;623.500549;0
3162;1708526;3144;99346;42;9.344666;988.595215;0
3163;1709032;3146;99344;42;9.503496;892.371155;0
3164;1709681;3148;99346;41;9.309354;955.147583;0
3165;1710148;3147;99348;41;9.197519;709.478699;0
3166;1710665;3147;99347;41;9.261015;766.619934;0
3167;1711313;3148;99346;41;9.327894;842.090576;0
3168;1711860;3149;99347;41;9.260174;971.691101;0
3169;1712417;3150;99344;41;9.502484;940.187134;0
3170;1712861;3151;99348;41;9.200402;1052.894531;0
3171;1713428;3151;99349;41;9.109008;854.056335;0
3172;1713975;3153;99349;41;9.072009;865.113525;0
3173;1714624;3153;99349;41;9.125824;810.469971;0
3174;1715182;3155;99350;41;9.045869;923.099670;0
3175;1715637;3155;99350;41;9.045869;846.418030;0
3176;1716256;3156;99351;41;8.965329;947.630737;0
3177;1716753;3157;99350;41;9.013032;792.180176;0
3178;1717258;3158;99351;41;8.961974;852.959961;0
3179;1717867;3158;99347;41;9.234461;545.000854;0
3180;1718322;3159;99350;41;8.970866;368.599792;0
3181;1718827;3160;99348;41;9.151964;291.838074;0
3182;1719385;3161;99349;41;9.135864;428.244232;0
3183;1719889;3162;99349;41;9.122054;471.854675;0
3184;1720508;3162;99347;41;9.264398;490.300995;0
3185;1721054;3163;99347;41;9.227170;450.326508;0
3186;1721612;3163;99347;41;9.242524;465.679138;0
3187;1722121;3163;99347;41;9.242524;489.713440;0
3188;1722616;3165;99348;41;9.179315;521.258606;0
3189;1723337;3165;99347;41;9.232512;335.048340;0
3190;1723781;3166;99348;41;9.172523;400.935486;0
3191;1724387;3166;99346;41;9.377731;543.688477;0
3192;1724897;3166;99347;41;9.269345;607.008484;0
3193;1725401;3167;99346;41;9.378352;593.152405;0
3194;1726021;3169;99347;41;9.277938;563.734314;0
3195;1726463;3168;99344;41;9.510111;597.489990;0
3196;1726983;3170;99347;41;9.263169;556.293457;0
3197;1727499;3170;99347;41;9.304204;511.946899;0
